"","previous_cancellations","stays_in_weekend_nights","hotel.City.Hotel","hotel.Resort.Hotel","market_segment.Aviation","market_segment.Complementary","market_segment.Corporate","market_segment.Direct","market_segment.Groups","market_segment.Offline.TA.TO","market_segment.Online.TA","deposit_type.No.Deposit","deposit_type.Non.Refund","deposit_type.Refundable","arrival_date_day_of_month","meal.BB","meal.FB","meal.HB","meal.SC","meal.Undefined","days_in_waiting_list","adults","booking_changes","adr","total_of_special_requests","is_repeated_guest","customer_type.Contract","customer_type.Group","customer_type.Transient","customer_type.Transient.Party","arrival_date_week_number","arrival_date_year","arrival_date_month.April","arrival_date_month.August","arrival_date_month.December","arrival_date_month.February","arrival_date_month.January","arrival_date_month.July","arrival_date_month.June","arrival_date_month.March","arrival_date_month.May","arrival_date_month.November","arrival_date_month.October","arrival_date_month.September","children","distribution_channel.Corporate","distribution_channel.Direct","distribution_channel.GDS","distribution_channel.TA.TO","distribution_channel.Undefined","stays_in_week_nights","company.company","company.nocompany","reserved_room_type.A","reserved_room_type.B","reserved_room_type.C","reserved_room_type.D","reserved_room_type.E","reserved_room_type.F","reserved_room_type.G","reserved_room_type.H","lead_time","required_car_parking_spaces","agent.agent","agent.noagent","previous_bookings_not_canceled","assigned_room_type.A","assigned_room_type.B","assigned_room_type.C","assigned_room_type.D","assigned_room_type.E","assigned_room_type.F","assigned_room_type.G","assigned_room_type.H","assigned_room_type.I","assigned_room_type.K","continent.Africa","continent.Americas","continent.Asia","continent.Europe","continent.Oceania","roomtype_diff","market_segment.Undefined","reserved_room_type.L","reserved_room_type.P","assigned_room_type.L","assigned_room_type.P","case_holdoutprob"
"514",0,2,0,1,0,0,0,0,0,0,1,1,0,0,16,0,0,1,0,0,0,2,0,173,0,0,0,0,1,0,20,2017,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,5,0,1,0,0,1,0,0,0,0,0,72,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"515",0,0,0,1,0,0,0,0,0,0,1,1,0,0,18,1,0,0,0,0,0,2,2,125,1,0,0,0,1,0,20,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,152,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"516",0,2,0,1,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,54,0,0,0,0,1,0,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,317,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"517",0,0,0,1,0,0,0,0,1,0,0,0,0,1,25,1,0,0,0,0,0,2,0,60,0,0,0,0,0,1,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,203,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"518",0,0,0,1,0,0,0,0,1,0,0,0,1,0,25,0,0,1,0,0,0,2,0,78,0,0,0,0,1,0,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,462,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"519",0,2,0,1,0,0,0,0,0,1,0,1,0,0,25,1,0,0,0,0,0,2,0,50.85,0,0,1,0,0,0,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,227,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"520",0,0,0,1,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,3,0,180,0,0,0,0,1,0,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"521",0,2,0,1,0,0,0,1,0,0,0,1,0,0,27,1,0,0,0,0,0,2,0,73.41,0,0,0,0,1,0,21,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,313,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"522",0,2,0,1,0,0,0,0,0,0,1,1,0,0,28,1,0,0,0,0,0,2,0,80,0,0,0,0,1,0,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"523",0,2,0,1,0,0,0,0,0,1,0,1,0,0,28,1,0,0,0,0,0,2,0,45.5,1,0,0,0,1,0,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"524",0,1,0,1,0,0,0,0,0,0,1,1,0,0,29,1,0,0,0,0,0,2,0,115,1,0,0,0,1,0,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,128,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"525",0,0,0,1,0,0,0,0,0,0,1,1,0,0,30,1,0,0,0,0,0,1,0,100,0,0,0,0,1,0,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,113,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"526",0,2,0,1,0,0,0,0,1,0,0,0,1,0,31,1,0,0,0,0,0,2,0,71.1,0,0,0,0,1,0,22,2017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,411,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"527",0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,2,0,127.5,1,0,0,0,1,0,22,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"528",0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,2,0,80.1,1,0,0,0,1,0,22,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,282,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"529",0,2,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,2,0,150,1,0,0,0,1,0,22,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"530",0,2,0,1,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,2,0,72,0,0,0,0,1,0,22,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,323,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"531",0,1,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,2,0,74.25,2,0,0,0,1,0,23,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,318,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"532",0,1,0,1,0,0,0,0,0,0,1,1,0,0,5,1,0,0,0,0,0,2,0,213.33,0,0,0,0,1,0,23,2017,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"is_canceled"
"533",0,2,0,1,0,0,0,0,0,0,1,1,0,0,7,1,0,0,0,0,0,2,2,74.25,1,0,0,0,1,0,23,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,0,1,1,0,0,0,0,0,0,0,328,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"534",0,2,0,1,0,0,0,0,1,0,0,0,1,0,8,0,0,1,0,0,0,2,0,94,0,0,0,0,1,0,23,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,304,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"535",0,2,0,1,0,0,0,0,0,0,1,1,0,0,11,0,0,1,0,0,0,2,0,142,1,0,0,0,1,0,24,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,141,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"536",0,0,0,1,0,0,0,0,0,0,1,1,0,0,15,0,0,1,0,0,0,2,0,192,1,0,0,0,1,0,24,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"537",0,0,0,1,0,0,0,0,0,1,0,1,0,0,15,0,0,1,0,0,0,2,0,84.6,1,0,0,0,1,0,24,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,219,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"538",0,2,0,1,0,0,0,0,0,0,1,1,0,0,17,0,0,1,0,0,0,2,0,130.5,1,0,0,0,1,0,24,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,0,0,0,321,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"539",0,2,0,1,0,0,0,0,0,0,1,1,0,0,21,1,0,0,0,0,0,2,1,107.1,2,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,253,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"540",0,1,0,1,0,0,0,0,0,0,1,1,0,0,23,1,0,0,0,0,0,2,0,170,0,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"541",0,2,0,1,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,59.4,1,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,331,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"542",0,2,0,1,0,0,0,0,0,0,1,1,0,0,24,1,0,0,0,0,0,2,0,107.1,0,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"543",0,2,0,1,0,0,0,0,0,0,1,1,0,0,24,0,0,1,0,0,0,2,0,238,0,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,5,0,1,0,0,0,0,0,0,1,0,119,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"544",0,2,0,1,0,0,0,0,0,0,1,1,0,0,24,0,0,1,0,0,0,2,2,156,1,0,0,0,1,0,25,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,288,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"545",0,2,0,1,0,0,0,0,0,0,1,1,0,0,25,0,0,1,0,0,0,2,1,105.78,1,0,0,0,1,0,26,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,330,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"not_canceled"
"546",0,1,0,1,0,0,0,0,0,1,0,0,0,1,26,0,0,1,0,0,0,2,0,84.7,1,0,1,0,0,0,26,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,313,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"547",0,1,0,1,0,0,0,0,0,0,1,1,0,0,26,0,0,1,0,0,0,2,0,140,2,0,0,0,1,0,26,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,165,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"548",0,2,0,1,0,0,0,0,0,0,1,1,0,0,28,1,0,0,0,0,0,2,0,87,1,0,0,0,1,0,26,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,1,1,0,0,0,0,0,0,0,339,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"549",0,2,0,1,0,0,0,0,0,0,1,1,0,0,28,1,0,0,0,0,0,2,0,106.56,0,0,0,0,1,0,26,2017,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,8,0,1,0,0,1,0,0,0,0,0,178,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"550",0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,93.38,2,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,303,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"551",0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,140,3,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"552",0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,1,127.8,2,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,197,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"553",0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3,0,93.38,1,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,305,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"is_canceled"
"554",0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,243,0,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,146,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"555",0,4,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,204.29,1,0,0,0,1,0,26,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"556",0,3,0,1,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,2,0,166.92,1,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,6,0,1,0,0,1,0,0,0,0,0,300,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"557",0,4,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,2,0,259.86,0,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,277,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"558",0,0,0,1,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"559",0,2,0,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,2,0,99.81,2,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,0,0,0,271,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"560",0,4,0,1,0,0,0,0,0,0,1,1,0,0,4,1,0,0,0,0,0,2,0,192.57,0,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,10,0,1,0,0,0,0,0,0,1,0,335,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"561",0,1,0,1,0,0,1,0,0,0,0,1,0,0,6,1,0,0,0,0,0,2,0,113,0,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"562",0,2,0,1,0,0,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,2,0,166,1,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"is_canceled"
"563",0,1,0,1,0,0,0,0,0,0,1,1,0,0,7,1,0,0,0,0,0,2,0,159.33,0,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"564",0,2,0,1,0,0,1,0,0,0,0,1,0,0,8,1,0,0,0,0,0,2,0,92,0,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"565",0,4,0,1,0,0,0,0,0,0,1,1,0,0,8,1,0,0,0,0,0,2,0,176.18,1,0,0,0,1,0,27,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,1,0,0,0,154,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"566",0,2,0,1,0,0,0,0,0,0,1,1,0,0,9,1,0,0,0,0,0,3,0,239,1,0,0,0,1,0,28,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,258,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"567",0,0,0,1,0,0,0,0,0,0,1,1,0,0,12,1,0,0,0,0,0,2,0,168.75,2,0,0,0,1,0,28,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,0,0,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"568",0,1,0,1,0,0,0,0,0,0,1,1,0,0,15,1,0,0,0,0,0,2,0,171,2,0,0,0,1,0,28,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"not_canceled"
"569",0,2,0,1,0,0,0,0,0,1,0,1,0,0,16,0,0,1,0,0,0,2,0,188.65,0,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,1,0,0,1,0,0,0,0,0,156,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"570",0,2,0,1,0,0,0,1,0,0,0,1,0,0,16,1,0,0,0,0,0,2,0,154.54,0,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,1,0,0,0,0,188,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"571",0,1,0,1,0,0,0,0,0,0,1,1,0,0,17,1,0,0,0,0,0,2,0,201.4,1,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"572",0,0,0,1,0,0,0,1,0,0,0,1,0,0,18,1,0,0,0,0,0,1,0,174,0,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"573",0,2,0,1,0,0,0,0,0,0,1,1,0,0,20,0,0,1,0,0,0,2,1,142.2,0,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,168,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"574",0,3,0,1,0,0,0,0,0,0,1,1,0,0,21,1,0,0,0,0,0,2,0,229,1,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,1,0,0,0,108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"575",0,2,0,1,0,0,0,0,0,0,1,1,0,0,22,0,0,1,0,0,0,2,0,212,0,0,0,0,1,0,29,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,159,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"576",0,2,0,1,0,0,0,1,0,0,0,1,0,0,23,1,0,0,0,0,0,2,0,234,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"577",0,2,0,1,0,0,1,0,0,0,0,1,0,0,23,0,0,1,0,0,0,2,0,174,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"578",0,0,0,1,0,0,0,1,0,0,0,1,0,0,25,1,0,0,0,0,0,2,0,211.3,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"not_canceled"
"579",0,0,0,1,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,2,0,115.2,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,173,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"580",0,0,0,1,0,0,0,0,0,0,1,1,0,0,26,1,0,0,0,0,0,1,0,224.16,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,166,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"581",0,0,0,1,0,0,0,1,0,0,0,1,0,0,27,1,0,0,0,0,0,2,0,192.6,0,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,340,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"582",0,2,0,1,0,0,0,0,0,0,1,1,0,0,27,0,0,1,0,0,0,2,0,222,2,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,198,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"is_canceled"
"583",0,0,0,1,0,0,0,0,0,0,1,1,0,0,28,1,0,0,0,0,0,2,0,229.5,1,0,0,0,1,0,30,2017,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"is_canceled"
